-644.911 -644.911 -644.911 -645.000
-645.734 -645.734 -645.734 -645.824
-649.107 -649.107 -649.107 -649.195
-648.686 -648.686 -648.686 -648.768
-646.653 -646.653 -646.653 -646.736
-648.977 -648.977 -648.977 -649.044
-645.354 -645.354 -645.354 -645.440
-649.394 -649.394 -649.394 -649.459
-647.325 -647.325 -647.325 -647.410
-648.953 -648.953 -648.953 -649.034
-651.936 -651.936 -651.936 -652.008
-649.861 -649.861 -649.861 -649.930
-652.146 -652.146 -652.146 -652.220
-647.375 -647.375 -647.375 -647.458
-649.908 -649.908 -649.908 -649.981
-652.242 -652.242 -652.242 -652.311
-646.240 -646.240 -646.240 -646.320
-647.419 -647.533 -647.533 -647.618
-644.088 -647.625 -647.625 -647.706
-570.741 -648.165 -648.165 -648.242
-591.762 -648.984 -648.984 -649.057
-653.490 -653.490 -653.490 -653.565
-648.937 -648.937 -648.937 -649.021
-649.035 -649.035 -649.035 -649.108
-651.805 -651.805 -651.805 -651.877
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.026 -650.026 -650.026 -650.098
-648.911 -649.060 -649.060 -649.133
-649.675 -649.675 -649.675 -649.741
-648.430 -648.637 -648.637 -648.716
-648.700 -648.700 -648.700 -648.770
-645.054 -645.054 -645.054 -645.132
-645.815 -645.815 -645.815 -645.888
-651.179 -651.179 -651.179 -651.251
-645.293 -645.293 -645.293 -645.373
-648.052 -648.525 -648.525 -648.607
-650.245 -650.245 -650.245 -650.327
-649.940 -649.940 -649.940 -650.010
-644.895 -644.895 -644.895 -644.986
-641.363 -641.363 -641.363 -641.448
-646.144 -646.144 -646.144 -646.223
-644.338 -644.338 -644.338 -644.428
-650.773 -650.773 -650.773 -650.861
-647.388 -647.388 -647.388 -647.479
-646.386 -646.386 -646.386 -646.457
-649.277 -649.277 -649.277 -649.361
-614.503 -646.289 -646.289 -646.380
-631.351 -631.351 -631.351 -631.421
-648.581 -648.581 -648.581 -648.668
-645.331 -645.331 -645.331 -645.420
-641.327 -642.681 -642.681 -642.772
-648.604 -648.619 -648.619 -648.690
-648.706 -648.706 -648.706 -648.793
-649.464 -649.464 -649.464 -649.551
-643.748 -643.748 -643.748 -643.839
-650.602 -650.602 -650.602 -650.677
-649.122 -649.122 -649.122 -649.196
-649.370 -649.370 -649.370 -649.439
-651.936 -651.936 -651.936 -652.008
-645.278 -645.278 -645.278 -645.366
-652.166 -652.166 -652.166 -652.237
-648.188 -648.188 -648.188 -648.279
-651.925 -651.925 -651.925 -652.000
-644.561 -644.561 -644.561 -644.647
-647.942 -649.723 -649.723 -649.795
-649.184 -649.184 -649.184 -649.264
-643.485 -649.371 -649.371 -649.445
-645.471 -646.899 -646.899 -646.986
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.026 -650.026 -650.026 -650.098
-648.841 -649.800 -650.038 -650.114
-649.352 -649.352 -649.352 -649.422
-648.886 -648.886 -648.886 -648.966
-646.797 -646.797 -646.797 -646.882
-648.907 -648.907 -648.907 -648.995
-647.388 -647.388 -647.388 -647.462
-651.170 -651.170 -651.170 -651.249
-647.132 -647.132 -647.132 -647.209
-646.351 -646.351 -646.351 -646.423
-649.464 -649.464 -649.464 -649.551
-646.405 -646.405 -646.405 -646.488
-650.494 -650.493 -650.493 -650.571
-646.581 -646.581 -646.581 -646.659
-646.133 -646.133 -646.133 -646.211
-640.515 -640.515 -640.515 -640.609
-649.578 -649.578 -649.578 -649.650
-648.408 -648.408 -648.408 -648.489
-644.268 -644.268 -644.268 -644.356
-641.325 -641.325 -641.325 -641.409
-649.690 -649.690 -649.690 -649.768
-648.977 -648.977 -648.977 -649.044
-649.361 -649.361 -649.361 -649.432
-650.884 -650.884 -650.884 -650.958
-648.308 -648.308 -648.308 -648.390
-642.414 -642.414 -642.414 -642.520
-647.041 -647.041 -647.041 -647.135
-648.011 -648.406 -648.406 -648.487
-653.490 -653.490 -653.490 -653.565
-648.700 -648.700 -648.700 -648.770
-645.818 -645.817 -645.817 -645.901
-652.115 -652.115 -652.115 -652.191
-648.221 -648.837 -648.837 -648.924
-647.240 -647.578 -648.350 -648.431
-649.977 -649.977 -649.977 -650.053
-648.631 -648.795 -648.795 -648.870
-647.990 -647.990 -647.990 -648.068
-647.183 -647.183 -647.183 -647.267
-646.475 -646.682 -646.682 -646.767
-640.672 -640.864 -640.864 -640.956
-649.185 -649.299 -649.299 -649.366
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.026 -650.026 -650.026 -650.098
-648.472 -648.472 -648.472 -648.554
-651.996 -651.996 -651.996 -652.070
-651.428 -651.428 -651.428 -651.504
-642.352 -642.352 -642.352 -642.439
-649.597 -649.597 -649.597 -649.663
-644.305 -644.305 -644.305 -644.399
-649.395 -649.395 -649.395 -649.465
-651.773 -651.773 -651.773 -651.847
-648.111 -648.111 -648.111 -648.202
-650.026 -650.026 -650.026 -650.098
-649.534 -649.534 -649.534 -649.602
-650.538 -650.538 -650.538 -650.610
-648.183 -648.183 -648.183 -648.267
-644.802 -644.802 -644.802 -644.888
-646.746 -646.746 -646.746 -646.829
-645.569 -645.569 -645.569 -645.658
-642.813 -642.813 -642.812 -642.906
-649.024 -649.024 -649.024 -649.095
-643.028 -650.166 -650.166 -650.238
-649.800 -649.800 -649.800 -649.872
-642.362 -642.362 -642.362 -642.442
-527.395 -642.847 -642.847 -642.930
-646.018 -649.886 -649.886 -649.958
-644.603 -644.603 -644.603 -644.681
-646.274 -646.274 -646.274 -646.363
-645.839 -645.839 -645.839 -645.925
-649.394 -649.394 -649.394 -649.459
-649.980 -649.980 -649.980 -650.058
-646.530 -646.530 -646.530 -646.611
-652.115 -652.115 -652.115 -652.191
-645.739 -645.739 -645.739 -645.826
-650.884 -650.884 -650.884 -650.958
-650.406 -650.662 -650.662 -650.737
-652.846 -652.846 -652.846 -652.921
-648.634 -648.634 -648.634 -648.708
-649.324 -649.539 -649.539 -649.614
-648.261 -648.940 -648.940 -649.017
-653.490 -653.490 -653.490 -653.565
-652.793 -652.846 -652.846 -652.921
-652.053 -652.053 -652.053 -652.128
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.026 -650.026 -650.026 -650.098
-649.007 -649.007 -649.007 -649.096
-648.317 -648.317 -648.317 -648.409
-642.352 -642.352 -642.352 -642.432
-649.655 -649.655 -649.655 -649.739
-649.345 -649.345 -649.345 -649.433
-644.873 -644.873 -644.873 -644.955
-650.718 -650.718 -650.718 -650.796
-643.897 -643.897 -643.897 -643.986
-644.953 -644.953 -644.953 -645.043
-649.239 -649.239 -649.239 -649.329
-649.702 -649.701 -649.701 -649.769
-649.728 -649.728 -649.728 -649.797
-648.232 -648.232 -648.232 -648.312
-650.232 -650.232 -650.232 -650.307
-646.294 -646.294 -646.294 -646.365
-649.429 -649.429 -649.429 -649.510
-648.997 -648.997 -648.997 -649.082
-648.402 -648.402 -648.402 -648.484
-647.852 -647.852 -647.852 -647.937
-645.390 -645.390 -645.390 -645.461
-647.073 -647.073 -647.073 -647.165
-651.618 -651.618 -651.618 -651.687
-650.302 -650.302 -650.302 -650.381
-644.673 -644.673 -644.673 -644.758
-644.978 -645.971 -645.971 -646.048
-648.402 -648.402 -648.402 -648.484
-648.504 -648.504 -648.504 -648.582
-649.021 -649.020 -649.020 -649.096
-651.481 -651.481 -651.481 -651.553
-648.454 -648.454 -648.454 -648.530
-649.858 -649.858 -649.858 -649.936
-648.402 -648.402 -648.402 -648.484
-651.231 -651.231 -651.231 -651.304
-649.751 -649.751 -649.751 -649.823
-648.574 -648.618 -648.618 -648.698
-648.152 -648.152 -648.152 -648.233
-649.237 -649.236 -649.236 -649.301
-648.446 -648.446 -648.446 -648.532
-648.088 -648.087 -648.087 -648.170
-651.256 -651.256 -651.256 -651.326
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.026 -650.026 -650.026 -650.098
-648.252 -648.252 -648.252 -648.338
-641.936 -641.936 -641.936 -642.023
-645.919 -645.919 -645.919 -646.009
-648.739 -648.739 -648.739 -648.829
-650.861 -650.861 -650.861 -650.936
-645.668 -645.668 -645.668 -645.748
-645.143 -645.143 -645.143 -645.225
-646.923 -646.923 -646.923 -647.012
-651.621 -651.621 -651.621 -651.696
-650.337 -650.337 -650.337 -650.420
-649.668 -649.668 -649.668 -649.737
-649.264 -649.264 -649.264 -649.343
-645.031 -645.031 -645.031 -645.126
-646.592 -646.592 -646.592 -646.681
-644.376 -644.376 -644.376 -644.456
-649.556 -649.556 -649.556 -649.635
-641.933 -641.933 -641.933 -642.023
-645.162 -645.162 -645.162 -645.244
-647.522 -647.522 -647.522 -647.607
-643.248 -643.248 -643.248 -643.336
-647.198 -650.902 -650.902 -650.979
-649.464 -649.464 -649.464 -649.551
-641.857 -642.181 -642.248 -642.339
-646.289 -646.289 -646.289 -646.380
-651.618 -651.618 -651.618 -651.687
-651.256 -651.256 -651.256 -651.326
-647.264 -647.264 -647.264 -647.346
-651.925 -651.925 -651.925 -652.000
-650.232 -650.232 -650.232 -650.307
-652.678 -652.678 -652.678 -652.751
-650.929 -650.929 -650.929 -651.013
-642.969 -651.519 -651.783 -651.854
-643.977 -643.977 -643.977 -644.065
-647.167 -647.284 -647.284 -647.367
-649.770 -649.772 -649.772 -649.848
-650.538 -650.538 -650.538 -650.610
-649.092 -649.092 -649.092 -649.155
-649.307 -649.307 -649.307 -649.376
-651.748 -651.748 -651.748 -651.826
-646.829 -646.829 -646.829 -646.920
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.302 -650.302 -650.302 -650.381
-648.830 -648.937 -648.937 -649.024
-647.829 -647.829 -647.829 -647.905
-652.146 -652.146 -652.146 -652.220
-642.055 -646.702 -646.702 -646.782
-651.837 -651.836 -651.836 -651.907
-650.036 -650.036 -650.036 -650.115
-649.231 -649.294 -649.294 -649.365
-648.896 -648.896 -648.896 -648.959
-649.067 -649.067 -649.067 -649.147
-648.368 -648.368 -648.368 -648.453
-648.048 -648.048 -648.048 -648.133
-642.723 -642.723 -642.723 -642.806
-645.661 -645.661 -645.661 -645.749
-649.082 -649.082 -649.082 -649.162
-648.683 -648.683 -648.683 -648.758
-647.541 -647.541 -647.541 -647.624
-652.292 -652.292 -652.292 -652.365
-646.151 -646.151 -646.151 -646.236
-646.879 -646.879 -646.879 -646.964
-646.745 -646.745 -646.745 -646.843
154.681 -647.281 -647.281 -647.370
-647.069 -647.069 -647.069 -647.149
-645.983 -645.983 -645.983 -646.069
-649.653 -649.653 -649.653 -649.724
-649.464 -649.464 -649.464 -649.551
-646.248 -646.248 -646.248 -646.325
-647.481 -647.481 -647.481 -647.559
-649.833 -649.833 -649.833 -649.916
-651.437 -651.437 -651.437 -651.509
-652.678 -652.678 -652.678 -652.751
-648.027 -648.027 -648.027 -648.113
-650.991 -650.991 -650.991 -651.068
-651.538 -651.538 -651.538 -651.615
-652.146 -652.146 -652.146 -652.220
-650.773 -650.773 -650.773 -650.861
-648.132 -648.132 -648.132 -648.217
-652.179 -652.179 -652.179 -652.253
-648.992 -649.171 -649.171 -649.245
-646.253 -646.560 -646.560 -646.646
-645.422 -645.422 -645.422 -645.524
-650.726 -650.726 -650.726 -650.803
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.302 -650.302 -650.302 -650.381
-648.210 -648.210 -648.210 -648.290
-651.934 -651.934 -651.934 -652.003
-651.878 -651.878 -651.878 -651.948
-646.043 -646.043 -646.043 -646.132
-647.118 -647.118 -647.118 -647.204
-647.671 -647.671 -647.671 -647.755
-648.218 -648.218 -648.218 -648.288
-650.330 -650.330 -650.330 -650.405
-651.934 -651.934 -651.934 -652.003
-647.719 -647.719 -647.719 -647.798
-647.819 -647.819 -647.819 -647.887
-647.626 -647.626 -647.626 -647.717
-649.683 -649.683 -649.683 -649.763
-649.567 -649.567 -649.567 -649.633
-649.081 -649.081 -649.081 -649.171
-647.068 -647.068 -647.068 -647.154
-651.360 -651.360 -651.360 -651.435
-651.140 -651.140 -651.140 -651.215
-647.991 -647.991 -647.991 -648.072
-650.675 -650.675 -650.675 -650.750
-649.345 -649.345 -649.345 -649.433
-644.807 -644.807 -644.807 -644.891
-648.734 -648.734 -648.734 -648.829
-645.103 -645.103 -645.103 -645.172
-650.118 -650.118 -650.118 -650.202
-647.968 -647.968 -647.968 -648.047
-649.528 -649.528 -649.528 -649.617
-651.043 -651.043 -651.043 -651.115
-649.740 -649.740 -649.740 -649.812
-648.706 -648.706 -648.706 -648.793
-648.997 -648.997 -648.997 -649.082
-648.896 -648.896 -648.896 -648.959
-644.214 -644.214 -644.214 -644.292
-650.798 -650.798 -650.798 -650.877
-650.773 -650.773 -650.773 -650.861
-649.262 -649.262 -649.262 -649.332
-652.179 -652.179 -652.179 -652.253
-654.988 -654.988 -654.988 -655.062
-650.685 -650.685 -650.685 -650.756
-642.831 -642.831 -642.831 -642.920
-653.490 -653.490 -653.490 -653.565
-652.846 -652.846 -652.846 -652.921
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.302 -650.302 -650.302 -650.381
-652.003 -652.003 -652.003 -652.073
-647.028 -647.028 -647.028 -647.098
-647.132 -647.132 -647.132 -647.203
-651.403 -651.403 -651.403 -651.475
-651.150 -651.150 -651.150 -651.220
-651.160 -651.160 -651.160 -651.238
-649.531 -649.531 -649.531 -649.598
-643.377 -643.377 -643.377 -643.467
-649.898 -649.898 -649.898 -649.977
-646.450 -646.449 -646.449 -646.537
-649.644 -649.644 -649.644 -649.715
-649.790 -649.790 -649.790 -649.860
-646.209 -646.209 -646.209 -646.291
-646.805 -646.805 -646.805 -646.884
-650.181 -650.181 -650.181 -650.256
-649.289 -649.289 -649.289 -649.365
-648.128 -648.128 -648.128 -648.200
-646.451 -646.451 -646.451 -646.537
-524.254 -649.862 -649.862 -649.940
-644.488 -644.488 -644.488 -644.578
-645.552 -645.552 -645.552 -645.629
-647.726 -647.726 -647.726 -647.792
-643.465 -643.465 -643.465 -643.551
-648.432 -648.432 -648.432 -648.514
-647.073 -647.073 -647.073 -647.165
-647.968 -647.968 -647.968 -648.047
-643.944 -643.944 -643.944 -644.035
-649.655 -649.655 -649.655 -649.737
-648.883 -648.883 -648.883 -648.959
-648.590 -648.590 -648.590 -648.669
-645.328 -645.328 -645.328 -645.424
-648.566 -648.566 -648.566 -648.651
-650.267 -650.267 -650.267 -650.345
-650.156 -650.156 -650.156 -650.227
-648.724 -648.724 -648.724 -648.788
-647.481 -647.481 -647.481 -647.559
-645.667 -645.667 -645.667 -645.752
-636.371 -650.589 -650.589 -650.664
-650.539 -650.539 -650.539 -650.617
-648.627 -649.552 -649.552 -649.630
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.330 -650.330 -650.330 -650.405
-650.302 -650.302 -650.302 -650.381
-650.737 -650.737 -650.737 -650.807
-650.599 -650.599 -650.599 -650.670
-652.846 -652.846 -652.846 -652.921
-648.527 -648.527 -648.527 -648.612
-646.817 -646.817 -646.817 -646.891
-643.434 -643.434 -643.434 -643.527
-648.692 -648.692 -648.692 -648.773
-646.162 -646.552 -646.630 -646.741
-646.386 -646.386 -646.386 -646.468
-645.711 -645.711 -645.711 -645.790
-647.482 -647.482 -647.482 -647.559
-646.842 -646.842 -646.842 -646.928
-649.196 -649.196 -649.196 -649.261
-651.558 -651.558 -651.558 -651.629
-649.422 -649.422 -649.422 -649.501
-645.117 -645.117 -645.117 -645.215
-648.210 -648.210 -648.210 -648.290
-647.543 -647.543 -647.543 -647.611
-647.030 -647.763 -647.763 -647.841
-649.072 -649.923 -649.923 -650.001
-648.108 -648.108 -648.108 -648.196
-649.558 -649.558 -649.558 -649.623
-278.254 -646.000 -646.000 -646.089
-643.599 -643.599 -643.599 -643.692
-644.479 -644.479 -644.479 -644.560
-647.722 -647.722 -647.722 -647.805
-648.402 -648.402 -648.402 -648.484
-646.781 -646.781 -646.781 -646.868
-647.968 -647.968 -647.968 -648.047
-649.637 -649.637 -649.637 -649.703
-650.330 -650.330 -650.330 -650.405
-648.277 -648.277 -648.277 -648.356
-651.426 -651.426 -651.426 -651.506
-644.958 -644.958 -644.958 -645.038
-646.303 -646.303 -646.303 -646.385
-640.967 -640.967 -640.967 -641.046
-648.368 -648.581 -648.581 -648.663
-643.941 -649.209 -649.209 -649.284
-643.809 -644.419 -644.419 -644.498
-647.084 -647.084 -647.084 -647.169
-648.505 -648.505 -648.505 -648.591
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-636.371 -650.589 -650.589 -650.664
-650.330 -650.330 -650.330 -650.405
-646.983 -646.983 -646.983 -647.064
-650.118 -650.118 -650.118 -650.198
-650.081 -650.081 -650.081 -650.162
-645.679 -645.679 -645.679 -645.764
-645.876 -645.876 -645.876 -645.961
-654.988 -654.988 -654.988 -655.062
-647.632 -647.632 -647.632 -647.717
-642.288 -642.288 -642.288 -642.371
-647.461 -647.461 -647.461 -647.555
-650.816 -650.816 -650.816 -650.893
-648.520 -648.520 -648.520 -648.590
-644.578 -644.578 -644.578 -644.658
-642.252 -642.252 -642.252 -642.329
-650.650 -650.650 -650.650 -650.720
-651.984 -651.984 -651.984 -652.058
-643.184 -643.184 -643.184 -643.272
-646.165 -646.165 -646.165 -646.248
-647.759 -647.759 -647.759 -647.836
-650.759 -650.759 -650.759 -650.838
-645.163 -645.163 -645.163 -645.228
-647.401 -647.401 -647.401 -647.482
-647.281 -647.281 -647.281 -647.351
-166.989 -647.688 -647.688 -647.769
-645.575 -645.575 -645.575 -645.662
-647.237 -647.237 -647.237 -647.319
-647.616 -647.616 -647.616 -647.699
-651.231 -651.231 -651.231 -651.304
-647.968 -647.968 -647.968 -648.047
-648.472 -648.472 -648.472 -648.554
-649.464 -649.464 -649.464 -649.551
-649.157 -649.157 -649.157 -649.229
-651.676 -651.676 -651.676 -651.746
-651.231 -651.231 -651.231 -651.304
-652.053 -652.053 -652.053 -652.128
-645.185 -645.185 -645.185 -645.275
-622.047 -646.203 -646.203 -646.277
-648.241 -648.689 -648.689 -648.764
-648.499 -649.546 -649.546 -649.623
-630.835 -644.584 -644.584 -644.667
-648.279 -648.598 -648.598 -648.670
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-636.371 -650.589 -650.589 -650.664
-650.330 -650.330 -650.330 -650.405
-652.678 -652.678 -652.678 -652.751
-649.402 -649.402 -649.402 -649.479
-647.205 -647.205 -647.205 -647.284
-644.798 -644.798 -644.798 -644.877
-648.645 -648.741 -648.741 -648.825
-648.012 -648.012 -648.012 -648.093
-648.936 -648.936 -648.936 -649.013
-644.915 -644.915 -644.915 -645.003
-647.978 -647.978 -647.978 -648.052
-649.980 -649.980 -649.980 -650.049
-648.853 -648.853 -648.853 -648.932
-647.989 -648.046 -648.046 -648.128
-651.794 -652.053 -652.053 -652.128
-648.713 -648.713 -648.713 -648.795
-650.960 -650.960 -650.960 -651.040
-647.183 -647.284 -647.284 -647.360
-651.618 -651.618 -651.618 -651.687
-647.726 -647.726 -647.726 -647.792
-643.314 -643.314 -643.314 -643.394
-647.654 -647.654 -647.654 -647.722
-650.302 -650.302 -650.302 -650.381
-641.224 -651.943 -651.943 -652.025
-641.633 -641.633 -641.633 -641.721
-648.402 -648.402 -648.402 -648.484
-631.351 -631.351 -631.351 -631.421
-648.529 -648.529 -648.529 -648.618
-645.160 -645.160 -645.160 -645.248
-652.053 -652.053 -652.053 -652.128
-650.347 -650.347 -650.347 -650.423
-649.886 -649.886 -649.886 -649.958
-652.166 -652.166 -652.166 -652.237
-648.977 -648.977 -648.977 -649.043
-644.144 -649.887 -649.887 -649.968
-651.934 -651.934 -651.934 -652.003
-648.643 -649.157 -649.157 -649.229
-649.806 -649.806 -649.806 -649.895
-649.797 -650.303 -650.717 -650.886
-650.739 -650.929 -650.929 -651.013
-649.158 -649.165 -649.165 -649.248
-642.387 -642.387 -642.387 -642.478
-646.940 -648.294 -650.161 -650.313
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.330 -650.330 -650.330 -650.405
-649.157 -649.157 -649.157 -649.229
-648.242 -648.242 -648.242 -648.320
-649.655 -649.655 -649.655 -649.739
-650.697 -650.697 -650.697 -650.775
-645.188 -646.723 -646.723 -646.801
-645.425 -645.425 -645.425 -645.513
-645.400 -645.400 -645.400 -645.475
-649.954 -649.954 -649.954 -650.029
-651.816 -651.816 -651.816 -651.892
-645.716 -645.716 -645.716 -645.806
-649.542 -649.542 -649.542 -649.623
-651.783 -651.783 -651.783 -651.854
-651.831 -651.831 -651.831 -651.904
-648.922 -648.922 -648.922 -649.002
-649.121 -649.121 -649.121 -649.203
-649.919 -649.919 -649.919 -649.989
-647.960 -647.960 -647.960 -648.046
-648.353 -648.353 -648.353 -648.436
-651.128 -651.128 -651.128 -651.197
-648.896 -648.896 -648.896 -648.959
-647.561 -647.561 -647.561 -647.652
-646.505 -646.505 -646.505 -646.575
-647.929 -647.929 -647.929 -648.014
-648.997 -648.997 -648.997 -649.082
-651.231 -651.231 -651.231 -651.304
-632.370 -632.370 -632.370 -632.443
-648.287 -649.961 -649.961 -650.044
-651.538 -651.538 -651.538 -651.615
-648.822 -648.822 -648.822 -648.908
-646.349 -647.302 -647.302 -647.383
-651.437 -651.437 -651.437 -651.509
-650.611 -650.611 -650.611 -650.683
-650.081 -650.081 -650.081 -650.162
-651.925 -651.925 -651.925 -652.000
-648.403 -648.403 -648.403 -648.484
-648.845 -648.845 -648.845 -648.924
-643.125 -645.097 -645.097 -645.193
-645.340 -645.340 -645.340 -645.426
-645.568 -645.581 -645.581 -645.667
-647.677 -647.677 -647.677 -647.761
-642.429 -644.895 -644.895 -644.994
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.330 -650.330 -650.330 -650.405
-650.302 -650.302 -650.302 -650.381
-645.262 -645.262 -645.262 -645.344
-649.802 -650.051 -650.051 -650.130
-647.639 -647.639 -647.639 -647.716
-644.367 -644.367 -644.367 -644.446
-648.877 -648.877 -648.877 -648.966
-644.103 -644.103 -644.103 -644.188
-652.861 -652.861 -652.861 -652.933
-651.016 -651.016 -651.016 -651.094
-652.046 -652.115 -652.115 -652.191
-650.156 -650.156 -650.156 -650.227
-652.846 -652.846 -652.846 -652.921
-650.773 -650.773 -650.773 -650.861
-650.754 -650.754 -650.754 -650.830
-645.972 -645.972 -645.972 -646.059
-645.039 -645.039 -645.039 -645.123
-652.130 -652.130 -652.130 -652.209
-647.513 -648.347 -648.347 -648.425
-646.161 -646.161 -646.161 -646.241
-650.243 -650.243 -650.243 -650.323
-648.090 -648.122 -648.122 -648.196
-647.086 -647.086 -647.086 -647.175
-652.688 -652.688 -652.688 -652.762
-647.680 -647.680 -647.680 -647.761
-647.943 -647.943 -647.943 -648.015
-648.977 -648.977 -648.977 -649.044
-648.860 -648.859 -648.859 -648.938
-649.464 -649.464 -649.464 -649.551
-648.705 -648.705 -648.705 -648.788
-649.823 -649.823 -649.823 -649.902
-649.655 -649.655 -649.655 -649.739
-650.330 -650.330 -650.330 -650.405
-649.361 -649.361 -649.361 -649.432
-650.162 -650.162 -650.162 -650.236
-648.027 -648.027 -648.027 -648.113
-646.248 -646.248 -646.248 -646.331
-645.480 -645.480 -645.480 -645.553
-647.297 -648.681 -650.751 -650.827
-621.668 -647.523 -647.845 -647.929
-648.472 -648.472 -648.472 -648.554
-651.186 -651.186 -651.186 -651.256
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.330 -650.330 -650.330 -650.405
-650.302 -650.302 -650.302 -650.381
-649.702 -649.701 -649.701 -649.769
-651.487 -651.585 -651.585 -651.660
-647.460 -647.460 -647.460 -647.560
-650.298 -650.298 -650.298 -650.373
-650.435 -650.633 -650.633 -650.708
-649.257 -649.490 -649.490 -649.566
-649.578 -649.578 -649.578 -649.650
-650.861 -650.861 -650.861 -650.936
-647.952 -647.952 -647.952 -648.035
-651.220 -651.220 -651.220 -651.295
-648.980 -649.029 -649.029 -649.103
-651.791 -651.791 -651.791 -651.866
-647.170 -647.304 -647.304 -647.385
-650.754 -650.754 -650.754 -650.830
-646.911 -646.911 -646.911 -646.998
-649.645 -649.645 -649.645 -649.718
-645.027 -645.027 -645.027 -645.103
-643.360 -643.359 -643.359 -643.457
-648.870 -648.870 -648.870 -648.934
-647.096 -647.096 -647.096 -647.179
-652.242 -652.242 -652.242 -652.311
-649.591 -649.591 -649.591 -649.663
-649.515 -649.515 -649.515 -649.587
-648.896 -648.896 -648.896 -648.959
-651.972 -651.972 -651.972 -652.042
-645.770 -645.770 -645.770 -645.855
-648.884 -648.884 -648.884 -648.954
-651.109 -651.109 -651.109 -651.181
-645.749 -645.749 -645.749 -645.840
-650.330 -650.330 -650.330 -650.405
-648.085 -648.085 -648.085 -648.161
-646.684 -646.684 -646.684 -646.764
-652.146 -652.146 -652.146 -652.220
-646.611 -646.611 -646.611 -646.688
-645.358 -645.358 -645.358 -645.449
-653.490 -653.490 -653.490 -653.565
-649.941 -649.941 -649.941 -650.020
-648.931 -648.931 -648.931 -649.012
-646.097 -646.097 -646.097 -646.179
-640.590 -642.490 -643.108 -643.400
-654.988 -654.988 -654.988 -655.062
-653.490 -653.490 -653.490 -653.565
-651.375 -651.375 -651.375 -651.446
-651.231 -651.231 -651.231 -651.304
-650.773 -650.773 -650.773 -650.861
-650.754 -650.754 -650.754 -650.830
-652.678 -652.678 -652.678 -652.751
-647.889 -647.889 -647.889 -647.972
-647.255 -647.255 -647.255 -647.325
-644.372 -644.372 -644.372 -644.461
-647.163 -647.163 -647.163 -647.255
-645.648 -645.648 -645.648 -645.727
-650.782 -650.782 -650.782 -650.859
-646.717 -646.717 -646.717 -646.800
-651.175 -651.175 -651.175 -651.247
-650.832 -650.832 -650.832 -650.907
-644.832 -644.832 -644.832 -644.911
-651.197 -651.197 -651.197 -651.267
-648.082 -648.082 -648.082 -648.174
-645.546 -645.546 -645.546 -645.630
-651.268 -651.268 -651.268 -651.339
-648.191 -648.191 -648.191 -648.281
-643.362 -643.362 -643.362 -643.454
-648.540 -648.540 -648.540 -648.626
-645.612 -645.612 -645.612 -645.687
-649.431 -649.431 -649.431 -649.496
-648.391 -648.391 -648.391 -648.477
